GEO_id,GEO_id2,Label,Med_income
1500000US170310714004,170310714004,"Block Group 4, Census Tract 714, Cook County, Illinois",73547
1500000US170310715001,170310715001,"Block Group 1, Census Tract 715, Cook County, Illinois",111161
1500000US170310715002,170310715002,"Block Group 2, Census Tract 715, Cook County, Illinois",100851
1500000US170310715003,170310715003,"Block Group 3, Census Tract 715, Cook County, Illinois",83846
1500000US170310715004,170310715004,"Block Group 4, Census Tract 715, Cook County, Illinois",101250
1500000US170310715005,170310715005,"Block Group 5, Census Tract 715, Cook County, Illinois",81193
1500000US170310715006,170310715006,"Block Group 6, Census Tract 715, Cook County, Illinois",77446
1500000US170310716001,170310716001,"Block Group 1, Census Tract 716, Cook County, Illinois",128295
1500000US170310717001,170310717001,"Block Group 1, Census Tract 717, Cook County, Illinois",111125
1500000US170310717002,170310717002,"Block Group 2, Census Tract 717, Cook County, Illinois",134531
1500000US170310718001,170310718001,"Block Group 1, Census Tract 718, Cook County, Illinois",137532
1500000US170310718002,170310718002,"Block Group 2, Census Tract 718, Cook County, Illinois",83942
1500000US170310801001,170310801001,"Block Group 1, Census Tract 801, Cook County, Illinois",118681
1500000US170310801002,170310801002,"Block Group 2, Census Tract 801, Cook County, Illinois",140898
1500000US170310801003,170310801003,"Block Group 3, Census Tract 801, Cook County, Illinois",75610
1500000US170310801004,170310801004,"Block Group 4, Census Tract 801, Cook County, Illinois",170529
1500000US170310801005,170310801005,"Block Group 5, Census Tract 801, Cook County, Illinois",81346
1500000US170310801006,170310801006,"Block Group 6, Census Tract 801, Cook County, Illinois",65450
1500000US170310802011,170310802011,"Block Group 1, Census Tract 802.01, Cook County, Illinois",62415
1500000US170310802012,170310802012,"Block Group 2, Census Tract 802.01, Cook County, Illinois",74966
1500000US170310802013,170310802013,"Block Group 3, Census Tract 802.01, Cook County, Illinois",127143
1500000US170310802021,170310802021,"Block Group 1, Census Tract 802.02, Cook County, Illinois",100481
1500000US170310802022,170310802022,"Block Group 2, Census Tract 802.02, Cook County, Illinois",70516
1500000US170310802023,170310802023,"Block Group 3, Census Tract 802.02, Cook County, Illinois",88433
1500000US170310803001,170310803001,"Block Group 1, Census Tract 803, Cook County, Illinois",77260
1500000US170310803002,170310803002,"Block Group 2, Census Tract 803, Cook County, Illinois",95909
1500000US170310803003,170310803003,"Block Group 3, Census Tract 803, Cook County, Illinois",119250
1500000US170310803004,170310803004,"Block Group 4, Census Tract 803, Cook County, Illinois",133382
1500000US170310804001,170310804001,"Block Group 1, Census Tract 804, Cook County, Illinois",9401
1500000US170310804002,170310804002,"Block Group 2, Census Tract 804, Cook County, Illinois",9427
1500000US170310804003,170310804003,"Block Group 3, Census Tract 804, Cook County, Illinois",167857
1500000US170310810001,170310810001,"Block Group 1, Census Tract 810, Cook County, Illinois",91100
1500000US170310810002,170310810002,"Block Group 2, Census Tract 810, Cook County, Illinois",78683
1500000US170310810003,170310810003,"Block Group 3, Census Tract 810, Cook County, Illinois",46096
1500000US170310810004,170310810004,"Block Group 4, Census Tract 810, Cook County, Illinois",26574
1500000US170310810005,170310810005,"Block Group 5, Census Tract 810, Cook County, Illinois",19137
1500000US170310810006,170310810006,"Block Group 6, Census Tract 810, Cook County, Illinois",24113
1500000US170310811001,170310811001,"Block Group 1, Census Tract 811, Cook County, Illinois",109052
1500000US170310811003,170310811003,"Block Group 3, Census Tract 811, Cook County, Illinois",46646
1500000US170310812011,170310812011,"Block Group 1, Census Tract 812.01, Cook County, Illinois",142167
1500000US170310812012,170310812012,"Block Group 2, Census Tract 812.01, Cook County, Illinois",60750
1500000US170310812013,170310812013,"Block Group 3, Census Tract 812.01, Cook County, Illinois",68679
1500000US170310812021,170310812021,"Block Group 1, Census Tract 812.02, Cook County, Illinois",111974
1500000US170310812022,170310812022,"Block Group 2, Census Tract 812.02, Cook County, Illinois",82366
1500000US170310812023,170310812023,"Block Group 3, Census Tract 812.02, Cook County, Illinois",73438
1500000US170310812024,170310812024,"Block Group 4, Census Tract 812.02, Cook County, Illinois",119531
1500000US170310813001,170310813001,"Block Group 1, Census Tract 813, Cook County, Illinois",72727
1500000US170310813003,170310813003,"Block Group 3, Census Tract 813, Cook County, Illinois",148981
1500000US170310813004,170310813004,"Block Group 4, Census Tract 813, Cook County, Illinois",76850
1500000US170310813005,170310813005,"Block Group 5, Census Tract 813, Cook County, Illinois",81734
1500000US170310813006,170310813006,"Block Group 6, Census Tract 813, Cook County, Illinois",153015
1500000US170310814011,170310814011,"Block Group 1, Census Tract 814.01, Cook County, Illinois",76500
1500000US170310814021,170310814021,"Block Group 1, Census Tract 814.02, Cook County, Illinois",68456
1500000US170310814022,170310814022,"Block Group 2, Census Tract 814.02, Cook County, Illinois",158125
1500000US170310814023,170310814023,"Block Group 3, Census Tract 814.02, Cook County, Illinois",125938
1500000US170310814031,170310814031,"Block Group 1, Census Tract 814.03, Cook County, Illinois",101670
1500000US170310814032,170310814032,"Block Group 2, Census Tract 814.03, Cook County, Illinois",55787
1500000US170310814033,170310814033,"Block Group 3, Census Tract 814.03, Cook County, Illinois",106559
1500000US170310815001,170310815001,"Block Group 1, Census Tract 815, Cook County, Illinois",76918
1500000US170310815002,170310815002,"Block Group 2, Census Tract 815, Cook County, Illinois",145556
1500000US170310815003,170310815003,"Block Group 3, Census Tract 815, Cook County, Illinois",82279
1500000US170310816001,170310816001,"Block Group 1, Census Tract 816, Cook County, Illinois",91532
1500000US170310816002,170310816002,"Block Group 2, Census Tract 816, Cook County, Illinois",96696
1500000US170310817001,170310817001,"Block Group 1, Census Tract 817, Cook County, Illinois",84706
1500000US170310817002,170310817002,"Block Group 2, Census Tract 817, Cook County, Illinois",93139
1500000US170310818001,170310818001,"Block Group 1, Census Tract 818, Cook County, Illinois",113299
1500000US170310818002,170310818002,"Block Group 2, Census Tract 818, Cook County, Illinois",84484
1500000US170310818003,170310818003,"Block Group 3, Census Tract 818, Cook County, Illinois",93621
1500000US170310819001,170310819001,"Block Group 1, Census Tract 819, Cook County, Illinois",134167
1500000US170310901001,170310901001,"Block Group 1, Census Tract 901, Cook County, Illinois",73500
1500000US170310901002,170310901002,"Block Group 2, Census Tract 901, Cook County, Illinois",80917
1500000US170310901003,170310901003,"Block Group 3, Census Tract 901, Cook County, Illinois",85179
1500000US170310901004,170310901004,"Block Group 4, Census Tract 901, Cook County, Illinois",93393
1500000US170310902001,170310902001,"Block Group 1, Census Tract 902, Cook County, Illinois",87232
1500000US170310902002,170310902002,"Block Group 2, Census Tract 902, Cook County, Illinois",123107
1500000US170310902003,170310902003,"Block Group 3, Census Tract 902, Cook County, Illinois",73571
1500000US170310902004,170310902004,"Block Group 4, Census Tract 902, Cook County, Illinois",80890
1500000US170310902005,170310902005,"Block Group 5, Census Tract 902, Cook County, Illinois",172500
1500000US170310903001,170310903001,"Block Group 1, Census Tract 903, Cook County, Illinois",85114
1500000US170311001002,170311001002,"Block Group 2, Census Tract 1001, Cook County, Illinois",61543
1500000US170311001003,170311001003,"Block Group 3, Census Tract 1001, Cook County, Illinois",59758
1500000US170311001004,170311001004,"Block Group 4, Census Tract 1001, Cook County, Illinois",72083
1500000US170311001005,170311001005,"Block Group 5, Census Tract 1001, Cook County, Illinois",74931
1500000US170311002001,170311002001,"Block Group 1, Census Tract 1002, Cook County, Illinois",47383
1500000US170311002002,170311002002,"Block Group 2, Census Tract 1002, Cook County, Illinois",94464
1500000US170311002003,170311002003,"Block Group 3, Census Tract 1002, Cook County, Illinois",127686
1500000US170311002004,170311002004,"Block Group 4, Census Tract 1002, Cook County, Illinois",54821
1500000US170311002005,170311002005,"Block Group 5, Census Tract 1002, Cook County, Illinois",66250
1500000US170311002006,170311002006,"Block Group 6, Census Tract 1002, Cook County, Illinois",91250
1500000US170311003001,170311003001,"Block Group 1, Census Tract 1003, Cook County, Illinois",86389
1500000US170311003002,170311003002,"Block Group 2, Census Tract 1003, Cook County, Illinois",59982
1500000US170311003003,170311003003,"Block Group 3, Census Tract 1003, Cook County, Illinois",104554
1500000US170311003004,170311003004,"Block Group 4, Census Tract 1003, Cook County, Illinois",82596
1500000US170311003005,170311003005,"Block Group 5, Census Tract 1003, Cook County, Illinois",108304
1500000US170311003006,170311003006,"Block Group 6, Census Tract 1003, Cook County, Illinois",26810
1500000US170311004001,170311004001,"Block Group 1, Census Tract 1004, Cook County, Illinois",97054
1500000US170311004002,170311004002,"Block Group 2, Census Tract 1004, Cook County, Illinois",65682
1500000US170311004003,170311004003,"Block Group 3, Census Tract 1004, Cook County, Illinois",89028
1500000US170311005001,170311005001,"Block Group 1, Census Tract 1005, Cook County, Illinois",92768
1500000US170311005002,170311005002,"Block Group 2, Census Tract 1005, Cook County, Illinois",133750
1500000US170311005003,170311005003,"Block Group 3, Census Tract 1005, Cook County, Illinois",65500
1500000US170311005004,170311005004,"Block Group 4, Census Tract 1005, Cook County, Illinois",91985
1500000US170311005005,170311005005,"Block Group 5, Census Tract 1005, Cook County, Illinois",104709
1500000US170311006001,170311006001,"Block Group 1, Census Tract 1006, Cook County, Illinois",49167
1500000US170311006002,170311006002,"Block Group 2, Census Tract 1006, Cook County, Illinois",58583
1500000US170311006003,170311006003,"Block Group 3, Census Tract 1006, Cook County, Illinois",84750
1500000US170311006004,170311006004,"Block Group 4, Census Tract 1006, Cook County, Illinois",61516
1500000US170311007001,170311007001,"Block Group 1, Census Tract 1007, Cook County, Illinois",104444
1500000US170311007002,170311007002,"Block Group 2, Census Tract 1007, Cook County, Illinois",73029
1500000US170311007003,170311007003,"Block Group 3, Census Tract 1007, Cook County, Illinois",71538
1500000US170311007004,170311007004,"Block Group 4, Census Tract 1007, Cook County, Illinois",69412
1500000US170311007005,170311007005,"Block Group 5, Census Tract 1007, Cook County, Illinois",66169
1500000US170311101001,170311101001,"Block Group 1, Census Tract 1101, Cook County, Illinois",79628
1500000US170311101002,170311101002,"Block Group 2, Census Tract 1101, Cook County, Illinois",38929
1500000US170311101004,170311101004,"Block Group 4, Census Tract 1101, Cook County, Illinois",37452
1500000US170311101005,170311101005,"Block Group 5, Census Tract 1101, Cook County, Illinois",86750
1500000US170311102001,170311102001,"Block Group 1, Census Tract 1102, Cook County, Illinois",76425
1500000US170311102002,170311102002,"Block Group 2, Census Tract 1102, Cook County, Illinois",55878
1500000US170311103001,170311103001,"Block Group 1, Census Tract 1103, Cook County, Illinois",73438
1500000US170311103002,170311103002,"Block Group 2, Census Tract 1103, Cook County, Illinois",60156
1500000US170311103003,170311103003,"Block Group 3, Census Tract 1103, Cook County, Illinois",50368
1500000US170311103004,170311103004,"Block Group 4, Census Tract 1103, Cook County, Illinois",111458
1500000US170311103005,170311103005,"Block Group 5, Census Tract 1103, Cook County, Illinois",68194
1500000US170311104001,170311104001,"Block Group 1, Census Tract 1104, Cook County, Illinois",70625
1500000US170311104002,170311104002,"Block Group 2, Census Tract 1104, Cook County, Illinois",64722
1500000US170311104003,170311104003,"Block Group 3, Census Tract 1104, Cook County, Illinois",54766
1500000US170311105011,170311105011,"Block Group 1, Census Tract 1105.01, Cook County, Illinois",80787
1500000US170311105012,170311105012,"Block Group 2, Census Tract 1105.01, Cook County, Illinois",60852
1500000US170311105013,170311105013,"Block Group 3, Census Tract 1105.01, Cook County, Illinois",65625
1500000US170311105014,170311105014,"Block Group 4, Census Tract 1105.01, Cook County, Illinois",49375
1500000US170311105015,170311105015,"Block Group 5, Census Tract 1105.01, Cook County, Illinois",55870
1500000US170311105021,170311105021,"Block Group 1, Census Tract 1105.02, Cook County, Illinois",40571
1500000US170311105022,170311105022,"Block Group 2, Census Tract 1105.02, Cook County, Illinois",51250
1500000US170311201001,170311201001,"Block Group 1, Census Tract 1201, Cook County, Illinois",90000
1500000US170311201002,170311201002,"Block Group 2, Census Tract 1201, Cook County, Illinois",181071
1500000US170311201003,170311201003,"Block Group 3, Census Tract 1201, Cook County, Illinois",109375
